unique_id,date,model,company,type,rating,price,battery_health
135246864552368,2022-08-03,Galaxy 4,Samsung,android,1,801,88.11
135246864552416,2022-10-22,Galaxy 4,Samsung,android,2,522,63.16
135246864552464,2022-06-23,Galaxy 4,Samsung,android,2,800,73.23
135246864552512,2022-05-30,Galaxy 5,Samsung,android,1,935,73.3
135246864552560,2022-09-09,Galaxy 5,Samsung,android,2,860,73.75
135246864552608,2022-04-19,Pixel 4,Google,android,2,995,62.56
135246864552656,2022-11-12,Galaxy 4,Samsung,android,3,683,75.95
135246864552704,2022-07-12,Galaxy 5,Samsung,android,2,725,85.52
135246864552752,2022-04-04,Galaxy 5,Samsung,android,1,748,67.98
135246864552800,2022-10-21,Galaxy 4,Samsung,android,1,1061,80.89
135246864552848,2022-01-16,Galaxy 5,Samsung,android,3,1198,84.92
135246864552896,2022-04-27,Pixel 4,Google,android,2,678,86.32
135246864552944,2022-03-07,Pixel 4,Google,android,1,565,80.41
135246864552992,2022-05-12,Galaxy 4,Samsung,android,2,917,80.58
135246864553040,2022-07-07,Pixel 5,Google,android,3,,
135246864553088,2022-05-29,Galaxy 5,Samsung,android,3,,
135246864553136,2022-01-25,Galaxy 5,Samsung,android,3,674,72.21
135246864553184,2022-05-05,Galaxy 5,Samsung,android,,1204,57.81
135246864553232,2022-08-29,Pixel 4,Google,android,3,657,57.22
135246864553280,2022-06-18,Pixel 5,Google,android,2,579,50.17
135246864553328,2022-04-29,Galaxy 5,Samsung,android,1,1034,53.36
135246864553376,2022-10-21,Galaxy 4,Samsung,android,4,1318,69.62
135246864553424,2022-10-08,Galaxy 4,Samsung,android,1,925,56.61
135246864553472,,Galaxy 4,Samsung,android,1,747,50.98
135246864553520,2022-10-11,Pixel 4,Google,android,,703,81.65
135246864553568,2022-07-16,Galaxy 5,Samsung,android,2,816,88.86
135246864553616,2022-03-11,Galaxy 4,Samsung,android,2,1118,88.92
135246864553664,2022-04-05,Galaxy 4,Samsung,android,1,634,85.33
135246864553712,2022-09-10,Galaxy 4,Samsung,android,3,,
135246864553760,2022-03-21,Galaxy 4,Samsung,android,1,458,85.39
135246864553808,2022-12-31,Galaxy 4,Samsung,android,2,1085,63.29
135246864553856,2022-07-09,Galaxy 4,Samsung,android,3,893,58.04
135246864553904,2022-04-05,Galaxy 5,Samsung,android,2,1286,82.64
135246864553952,2022-07-27,Galaxy 4,Samsung,android,4,1279,87.61
135246864554000,2022-10-23,Galaxy 4,Samsung,android,1,807,78.63
135246864554048,2022-04-07,Galaxy 5,Samsung,android,3,1141,71.57
135246864554096,2022-04-16,Galaxy 4,Samsung,android,1,925,80.62
135246864554144,2022-11-08,Pixel 5,Google,android,2,785,73.81
135246864554192,2022-05-08,Galaxy 5,Samsung,android,2,1195,80.4
135246864554240,2022-07-24,Galaxy 5,Samsung,android,,913,78.19
135246864554288,2022-07-04,Galaxy 4,Samsung,android,1,591,89.68
135246864554336,2022-12-04,Galaxy 4,Samsung,android,2,1179,74.06
135246864554384,,Galaxy 4,Samsung,android,3,1231,88.1
135246864554432,2022-08-11,Galaxy 6,Samsung,android,1,822,79.67
135246864554480,2022-05-25,Galaxy 5,Samsung,android,1,,
135246864554528,2022-07-22,Galaxy 5,Samsung,android,3,1109,74.07
135246864554576,2022-08-21,Pixel 4,Google,android,1,1074,86.31
135246864554624,2022-07-13,Galaxy 4,Samsung,android,4,847,83.63
135246864554672,2022-07-21,Pixel 5,Google,android,2,596,81.43
135246864554720,2022-06-03,Galaxy 4,Samsung,android,2,1192,61.39
135246864554768,2022-06-22,Galaxy 4,Samsung,android,3,460,51.0
135246864554816,2022-05-09,Galaxy 4,Samsung,android,2,692,78.13
135246864554864,2022-10-08,Galaxy 4,Samsung,android,2,1099,54.57
135246864554912,2022-08-15,Galaxy 5,Samsung,android,1,1260,48.22
135246864554960,2022-12-18,Galaxy 4,Samsung,android,2,1452,75.62
135246864555008,2022-06-17,Galaxy 5,Samsung,android,2,1130,81.15
135246864555056,2022-04-10,Galaxy 4,Samsung,android,2,981,65.09
135246864555104,2022-08-16,Pixel 4,Google,android,1,966,86.77
135246864555152,2022-06-25,Galaxy 4,Samsung,android,3,694,72.77
135246864555200,2022-08-22,Galaxy 6,Samsung,android,2,652,89.79
135246864555248,2022-10-21,Galaxy 5,Samsung,android,2,743,64.12
135246864555296,2022-10-08,Pixel 5,Google,android,1,791,84.74
135246864555344,2022-05-15,Galaxy 4,Samsung,android,3,632,59.46
135246864555392,2022-03-19,Galaxy 5,Samsung,android,1,621,65.89
135246864555440,2022-12-18,Galaxy 4,Samsung,android,4,1080,89.17
135246864555488,2022-07-21,Galaxy 4,Samsung,android,1,630,46.44
135246864555536,2022-11-30,Galaxy 5,Samsung,android,3,725,52.86
135246864555584,2022-12-15,Galaxy 4,Samsung,android,2,1071,55.54
135246864555632,2022-09-01,Galaxy 5,Samsung,android,3,792,83.21
135246864555680,2022-06-09,Galaxy 5,Samsung,android,2,1026,81.67
135246864555728,2022-08-29,Galaxy 4,Samsung,android,3,539,82.88
135246864555776,2022-08-23,Galaxy 4,Samsung,android,3,827,64.98
135246864555824,2022-09-30,Pixel 4,Google,android,1,868,53.97
135246864555872,2022-03-16,Galaxy 5,Samsung,android,2,647,75.33
135246864555920,2022-01-01,Pixel 5,Google,android,,1056,88.27
135246864555968,2022-09-14,Galaxy 4,Samsung,android,3,620,74.28
135246864556016,2022-04-27,Galaxy 4,Samsung,android,4,1020,67.92
135246864556064,2022-08-01,Galaxy 4,Samsung,android,2,894,71.47
135246864556112,2022-10-12,Pixel 5,Google,android,1,1294,61.09
135246864556160,2022-02-25,Galaxy 4,Samsung,android,1,1016,82.61
135246864556208,2022-05-28,Galaxy 5,Samsung,android,1,680,64.1
135246864556256,,Galaxy 5,Samsung,android,3,,
135246864556304,2022-04-30,Galaxy 6,Samsung,android,4,,
135246864556352,2022-11-30,Pixel 5,Google,android,1,1219,63.79
135246864556400,2022-11-21,Galaxy 4,Samsung,android,1,,
135246864556448,2022-08-31,Pixel 4,Google,android,1,822,78.85
135246864556496,2022-06-22,Galaxy 5,Samsung,android,2,794,88.52
135246864556544,2022-04-22,Galaxy 4,Samsung,android,1,868,77.82
135246864556592,2022-03-25,Pixel 4,Google,android,2,1424,87.16
135246864556640,2022-06-09,Galaxy 5,Samsung,android,4,909,68.44
135246864556688,2022-02-10,Galaxy 4,Samsung,android,3,1118,71.25
135246864556736,2022-09-04,Pixel 4,Google,android,,586,42.8
135246864556784,2022-04-24,Galaxy 4,Samsung,android,3,,
135246864556832,2022-06-16,Pixel 5,Google,android,2,733,87.74
135246864556880,2022-03-19,Galaxy 4,Samsung,android,2,970,62.06
135246864556928,2022-08-22,Galaxy 4,Samsung,android,2,1164,83.21
135246864556976,2022-02-26,Galaxy 4,Samsung,android,2,1176,49.84
135246864557024,2022-10-12,Pixel 4,Google,android,3,704,81.26
135246864557072,2022-10-24,Galaxy 4,Samsung,android,,1041,35.81
135246864557120,2022-05-02,Galaxy 5,Samsung,android,4,883,84.02
135246864557168,2022-08-30,Galaxy 5,Samsung,android,1,1197,63.39
135246864557216,2022-02-11,Galaxy 5,Samsung,android,3,1244,86.25
135246864557264,,Pixel 4,Google,android,1,729,87.75
135246864557312,2022-04-19,Galaxy 4,Samsung,android,1,552,61.87
135246864557360,2022-05-08,Galaxy 5,Samsung,android,3,848,68.6
135246864557408,2022-04-27,Galaxy 5,Samsung,android,2,1171,45.62
135246864557456,2022-06-22,Galaxy 5,Samsung,android,2,1178,88.0
135246864557504,2022-02-26,Galaxy 4,Samsung,android,1,971,86.98
135246864557552,2022-05-16,Pixel 5,Google,android,2,1170,45.6
135246864557600,2022-11-13,Galaxy 5,Samsung,android,2,,
135246864557648,2022-05-05,Galaxy 5,Samsung,android,,963,82.85
135246864557696,2022-04-30,Galaxy 4,Samsung,android,2,1090,61.48
135246864557744,2022-06-12,Pixel 4,Google,android,2,1324,77.48
135246864557792,2022-04-22,Galaxy 4,Samsung,android,2,973,80.01
135246864557840,2022-05-29,Pixel 4,Google,android,2,930,58.02
135246864557888,2022-06-15,Galaxy 4,Samsung,android,1,1007,49.76
135246864557936,2022-04-02,Pixel 5,Google,android,1,1194,66.56
135246864557984,2022-09-05,Pixel 5,Google,android,3,883,85.43
135246864558032,2022-10-07,Pixel 5,Google,android,2,1262,72.16
135246864558080,2022-01-22,Pixel 4,Google,android,2,1160,83.28
135246864558128,2022-09-10,Galaxy 4,Samsung,android,2,796,82.51
135246864558176,2022-06-28,Pixel 4,Google,android,1,493,68.02
135246864558224,2022-04-22,Galaxy 5,Samsung,android,2,863,61.22
135246864558272,2022-01-25,Galaxy 4,Samsung,android,1,1184,73.24
135246864558320,2022-08-31,Pixel 5,Google,android,3,708,77.07
135246864558368,2022-12-26,Galaxy 6,Samsung,android,2,437,84.82
135246864558416,2022-06-05,Galaxy 4,Samsung,android,2,1188,86.18
135246864558464,2022-06-17,Galaxy 4,Samsung,android,2,1299,84.99
135246864558512,2022-11-19,Galaxy 4,Samsung,android,1,1084,74.91
135246864558560,2022-05-16,Galaxy 6,Samsung,android,1,867,71.72
135246864558608,2022-07-09,Pixel 5,Google,android,2,681,76.24
135246864558656,2022-04-30,Pixel 5,Google,android,2,994,85.14
135246864558704,2022-09-16,Galaxy 4,Samsung,android,1,1138,74.73
135246864558752,2022-01-13,Galaxy 5,Samsung,android,3,1085,66.9
135246864558800,2022-07-30,Galaxy 4,Samsung,android,3,1044,79.39
135246864558848,,Galaxy 6,Samsung,android,1,510,83.1
135246864558896,2022-07-04,Galaxy 5,Samsung,android,1,748,53.81
135246864558944,2022-04-30,Galaxy 5,Samsung,android,2,870,62.1
135246864558992,2022-08-04,Pixel 5,Google,android,3,587,58.22
135246864559040,2022-08-16,Galaxy 4,Samsung,android,3,1033,69.56
135246864559088,2022-06-15,Galaxy 4,Samsung,android,1,918,77.48
135246864559136,2022-03-22,Galaxy 5,Samsung,android,2,1165,87.0
135246864559184,2022-06-10,Galaxy 6,Samsung,android,3,430,89.05
135246864559232,2022-08-07,Galaxy 5,Samsung,android,3,1246,77.34
135246864559280,2022-07-18,Galaxy 5,Samsung,android,2,791,70.15
135246864559328,2022-09-28,Galaxy 4,Samsung,android,2,885,87.23
135246864559376,2022-05-27,Galaxy 4,Samsung,android,2,789,84.15
135246864559424,2022-02-04,Galaxy 5,Samsung,android,2,780,71.6
135246864559472,2022-04-12,Pixel 4,Google,android,1,668,73.12
135246864559520,2022-10-03,Galaxy 4,Samsung,android,2,1204,81.44
135246864559568,2022-04-20,Galaxy 5,Samsung,android,3,680,76.63
135246864559616,2022-02-14,Pixel 5,Google,android,2,791,87.33
135246864559664,2022-07-15,Galaxy 6,Samsung,android,2,728,68.69
135246864559712,2022-12-10,Galaxy 5,Samsung,android,2,,
135246864559760,2022-11-08,Pixel 5,Google,android,1,,
135246864559808,2022-03-29,Galaxy 4,Samsung,android,3,781,70.73
135246864559856,2022-05-31,Galaxy 5,Samsung,android,2,488,54.72
135246864559904,2022-10-28,Galaxy 4,Samsung,android,1,659,77.71
135246864559952,2022-05-16,Galaxy 5,Samsung,android,2,554,85.88
135246864560000,2022-08-06,Pixel 4,Google,android,1,750,61.74
135246864560048,2022-03-29,Pixel 4,Google,android,1,1151,72.3
135246864560096,2022-12-13,Pixel 4,Google,android,1,,
135246864560144,2022-08-14,Pixel 4,Google,android,2,1102,85.23
135246864560192,2022-02-11,Galaxy 4,Samsung,android,2,889,84.32
135246864560240,2022-11-20,Galaxy 5,Samsung,android,2,830,62.17
135246864560288,2022-09-13,Galaxy 6,Samsung,android,1,920,62.35
135246864560336,2022-04-12,Galaxy 4,Samsung,android,3,1167,55.29
135246864560384,2022-04-12,Galaxy 4,Samsung,android,1,1090,86.6
135246864560432,2022-06-19,Galaxy 4,Samsung,android,1,793,68.51
135246864560480,2022-09-15,Galaxy 4,Samsung,android,3,552,62.41
135246864560528,2022-04-07,Galaxy 6,Samsung,android,2,1337,62.76
135246864560576,2022-09-15,Galaxy 5,Samsung,android,3,942,84.27
135246864560624,2022-07-19,Galaxy 4,Samsung,android,2,778,64.76
135246864560672,2022-09-28,Pixel 5,Google,android,1,418,75.99
135246864560720,2022-06-06,Galaxy 4,Samsung,android,1,1397,66.68
135246864560768,2022-08-03,Galaxy 4,Samsung,android,2,,
135246864560816,2022-06-27,Pixel 5,Google,android,1,,
135246864560864,2022-09-21,Galaxy 5,Samsung,android,2,937,68.01
135246864560912,2022-03-15,Galaxy 5,Samsung,android,2,966,87.19
135246864560960,2022-06-22,Pixel 5,Google,android,2,1153,80.86
135246864561008,,Galaxy 4,Samsung,android,1,926,76.45
135246864561056,2022-09-04,Galaxy 4,Samsung,android,,873,82.7
135246864561104,2022-02-06,Galaxy 5,Samsung,android,1,1471,89.52
135246864561152,2022-06-01,Pixel 4,Google,android,3,981,88.96
135246864561200,2022-05-03,Galaxy 4,Samsung,android,,695,71.39
135246864561248,2022-04-09,Galaxy 5,Samsung,android,3,,
135246864561296,2022-03-18,Galaxy 4,Samsung,android,1,654,82.28
135246864561344,2022-06-07,Galaxy 4,Samsung,android,2,953,85.61
135246864561392,2022-03-04,Galaxy 4,Samsung,android,3,954,80.99
135246864561440,2022-08-16,Galaxy 4,Samsung,android,1,1193,82.14
135246864561488,2022-10-16,Pixel 4,Google,android,1,614,70.66
135246864561536,2022-09-18,Galaxy 4,Samsung,android,1,1339,72.64
135246864561584,2022-04-19,Galaxy 4,Samsung,android,3,1344,71.31
135246864561632,2022-04-23,Galaxy 4,Samsung,android,3,1122,70.55
135246864561680,2022-08-20,Galaxy 4,Samsung,android,2,1145,76.09
135246864561728,2022-04-12,Galaxy 5,Samsung,android,1,683,82.1
135246864561776,2022-10-17,Pixel 4,Google,android,1,862,46.82
135246864561824,2022-03-14,Galaxy 4,Samsung,android,1,654,84.53
135246864561872,2022-07-23,Galaxy 6,Samsung,android,2,1192,51.74
135246864561920,2022-07-27,Pixel 5,Google,android,2,1192,40.09
135246864561968,2022-09-28,Galaxy 5,Samsung,android,2,1102,59.51
135246864562016,2022-09-13,Galaxy 5,Samsung,android,1,,
135246864562064,2022-12-29,Galaxy 4,Samsung,android,2,760,70.97
135246864562112,2022-06-25,Pixel 5,Google,android,1,1021,82.05
135246864562160,,Galaxy 5,Samsung,android,2,1281,82.41
135246864562208,2022-07-17,Pixel 5,Google,android,2,1258,52.46
135246864562256,2022-10-27,Galaxy 5,Samsung,android,1,672,61.15
135246864562304,2022-09-16,Galaxy 5,Samsung,android,1,,
135246864562352,2022-06-21,Pixel 4,Google,android,1,1138,74.36
135246864562400,2022-09-03,Galaxy 4,Samsung,android,2,867,79.57
135246864562448,2022-09-29,Pixel 4,Google,android,1,410,74.33
135246864562496,2022-05-11,Galaxy 4,Samsung,android,2,,
135246864562544,2022-10-30,Galaxy 4,Samsung,android,2,604,73.86
135246864562592,2022-12-14,Galaxy 4,Samsung,android,2,641,77.03
135246864562640,2022-07-08,Galaxy 4,Samsung,android,1,692,81.41
135246864562688,2022-11-19,Galaxy 4,Samsung,android,2,,
135246864562736,2022-05-10,Galaxy 4,Samsung,android,2,1412,83.65
135246864562784,2022-11-05,Galaxy 5,Samsung,android,2,610,77.98
135246864562832,2022-04-07,Galaxy 4,Samsung,android,1,513,68.76
135246864562880,2022-02-01,Galaxy 5,Samsung,android,,1217,68.06
135246864562928,2022-04-27,Galaxy 5,Samsung,android,2,813,64.04
135246864562976,2022-05-19,Galaxy 5,Samsung,android,2,1205,71.76
135246864563024,2022-06-02,Pixel 4,Google,android,3,1184,73.27
135246864563072,2022-07-04,Galaxy 5,Samsung,android,2,653,86.14
135246864563120,2022-05-27,Galaxy 4,Samsung,android,2,961,82.5
135246864563168,2022-06-28,Pixel 5,Google,android,1,526,68.96
135246864563216,,Pixel 4,Google,android,3,844,79.32
135246864563264,2022-06-26,Pixel 4,Google,android,1,866,85.47
135246864563312,2022-10-17,Galaxy 4,Samsung,android,1,1215,78.89
135246864563360,2022-07-23,Galaxy 4,Samsung,android,2,985,51.31
135246864563408,2022-11-21,iphone 6,IPhone,apple,1,887,80.35
135246864563456,2022-06-27,Galaxy 4,Samsung,android,2,837,66.48
135246864563504,2022-03-15,Galaxy 5,Samsung,android,2,777,66.16
135246864563552,2022-12-04,Pixel 5,Google,android,2,1058,70.34
135246864563600,2022-07-09,Galaxy 4,Samsung,android,1,899,81.19
135246864563648,2022-09-23,Pixel 4,Google,android,2,1042,80.1
135246864563696,2022-06-22,Galaxy 4,Samsung,android,2,591,86.15
135246864563744,2022-11-19,Galaxy 6,Samsung,android,3,1086,87.95
135246864563792,2022-08-19,Galaxy 5,Samsung,android,2,857,87.54
135246864563840,2022-10-14,Galaxy 4,Samsung,android,4,1144,87.49
135246864563888,2022-07-16,Galaxy 6,Samsung,android,3,705,85.17
135246864563936,2022-06-30,Galaxy 5,Samsung,android,,765,89.45
135246864563984,2022-07-27,Galaxy 4,Samsung,android,3,1076,83.28
135246864564032,2022-04-08,Galaxy 4,Samsung,android,2,1197,54.61
135246864564080,2022-03-17,Galaxy 5,Samsung,android,2,973,81.89
135246864564128,2022-09-21,Galaxy 5,Samsung,android,2,1000,82.67
135246864564176,2022-03-08,Pixel 5,Google,android,1,1163,69.6
135246868709728,2022-10-05,Pixel 5,Google,android,2,890,72.17
135246868709440,2022-02-03,Pixel 4,Google,android,1,858,84.68
135246868709488,2022-11-03,Galaxy 5,Samsung,android,1,947,89.12
135246868709536,2022-06-12,Galaxy 5,Samsung,android,1,1429,89.89
135246868709584,2022-10-14,Galaxy 5,Samsung,android,2,1411,88.07
135246868709632,2022-06-15,Galaxy 4,Samsung,android,3,,
135246868709680,2022-02-21,Galaxy 5,Samsung,android,2,683,68.25
135246868709776,2022-12-30,Galaxy 4,Samsung,android,1,,
135246868709824,2022-06-04,Galaxy 5,Samsung,android,1,937,89.59
135246868709872,2022-04-18,Galaxy 5,Samsung,android,2,409,72.36
135246868709968,2022-07-13,Pixel 4,Google,android,2,1015,82.27
135246868710256,2022-08-20,Galaxy 5,Samsung,android,1,979,65.37
135246868710352,2022-04-28,Galaxy 5,Samsung,android,2,970,82.48
135246868710400,2022-10-30,Galaxy 4,Samsung,android,4,511,85.69
135246868710448,2022-05-02,Galaxy 6,Samsung,android,3,597,83.42
135246868710496,2022-02-23,Pixel 5,Google,android,1,814,66.79
135246868710208,2022-07-07,Galaxy 5,Samsung,android,3,969,86.42
135246868710304,2022-07-13,Galaxy 5,Samsung,android,2,1020,89.62
135246868710160,2022-04-29,Galaxy 4,Samsung,android,2,1032,54.62
135246868710064,2022-11-10,Galaxy 5,Samsung,android,1,1206,68.92
135246868710112,2022-06-14,Galaxy 5,Samsung,android,3,864,71.73
135246868711600,2022-08-23,Galaxy 5,Samsung,android,2,,
135246868711744,2022-05-09,Galaxy 4,Samsung,android,2,1150,83.3
135246868711696,2022-07-18,Pixel 5,Google,android,4,969,74.31
135246868711648,2022-05-17,Galaxy 6,Samsung,android,1,1156,84.89
135246868711984,2022-06-06,Galaxy 5,Samsung,android,2,888,70.53
135246868710544,2022-04-28,Galaxy 4,Samsung,android,1,519,89.07
135246868710928,2022-08-04,Galaxy 4,Samsung,android,2,1074,65.62
135246868710976,2022-06-13,Pixel 6,Google,android,2,889,88.03
135246868710880,,Galaxy 5,Samsung,android,4,707,86.58
135246868712224,,Galaxy 5,Samsung,android,1,540,84.18
135246868712272,2022-06-17,Galaxy 5,Samsung,android,3,1380,67.13
135246868710784,2022-02-03,Galaxy 4,Samsung,android,1,720,70.25
135246868711888,2022-12-27,Galaxy 4,Samsung,android,2,1282,87.59
135246868712176,2022-01-20,Galaxy 4,Samsung,android,2,1359,76.33
135246868711072,2022-10-20,Galaxy 4,Samsung,android,2,810,89.8
135246868711168,2022-11-15,Galaxy 4,Samsung,android,3,1227,66.22
135246868711216,2022-06-26,Galaxy 6,Samsung,android,2,734,82.27
135246868711264,2022-06-27,Pixel 5,Google,android,4,1475,73.48
135246868711312,,Pixel 4,Google,android,1,1035,85.08
135246868711360,2022-05-09,Pixel 5,Google,android,2,917,85.05
135246868711408,2022-08-17,Galaxy 4,Samsung,android,1,1263,72.98
135246868712320,2022-09-05,Galaxy 5,Samsung,android,4,1239,61.55
135246868712368,2022-09-03,Pixel 5,Google,android,3,1421,60.06
135246868712416,2022-05-08,Pixel 4,Google,android,3,786,83.73
135246868712464,2022-10-13,Galaxy 6,Samsung,android,1,988,67.93
135246868712512,2022-08-21,Pixel 5,Google,android,2,837,74.0
135246868712560,2022-09-20,iphone 6,IPhone,apple,3,1054,57.25
135246868712608,2022-06-22,Galaxy 5,Samsung,android,1,1156,81.18
135246868712656,2022-06-07,Galaxy 4,Samsung,android,2,1165,78.03
135246868712704,2022-09-01,Galaxy 4,Samsung,android,1,733,66.79
135246868712752,2022-10-31,Galaxy 5,Samsung,android,2,1384,79.93
135246868712800,,Pixel 5,Google,android,2,1223,87.13
135246868712848,2022-01-15,Galaxy 5,Samsung,android,4,,
135246868712896,2022-08-19,Pixel 5,Google,android,2,948,81.86
135246868712944,2022-09-15,Pixel 6,Google,android,2,1025,70.63
135246868712992,,Galaxy 4,Samsung,android,2,1186,86.34
135246868713040,2022-04-15,Pixel 5,Google,android,4,1142,81.82
135246868713088,2022-04-12,Galaxy 4,Samsung,android,1,765,71.52
135246868713136,2022-09-26,Galaxy 4,Samsung,android,2,808,64.77
135246868713184,2022-11-22,Galaxy 4,Samsung,android,3,1214,51.71
135246868713232,2022-04-07,Pixel 5,Google,android,2,894,88.12
135246868713280,2022-07-23,Galaxy 5,Samsung,android,2,1190,82.54
135246868713328,2022-12-12,Pixel 4,Google,android,4,1363,63.95
135246868713376,2022-09-18,Galaxy 4,Samsung,android,3,645,89.78
135246868713424,2022-04-20,Pixel 4,Google,android,2,1013,78.43
135246868713472,2022-06-14,Galaxy 5,Samsung,android,1,936,84.78
135246868713520,2022-02-04,Galaxy 4,Samsung,android,4,1250,65.82
135246868713568,2022-06-23,Pixel 5,Google,android,2,843,84.01
135246868713616,2022-04-11,Galaxy 5,Samsung,android,2,1084,64.2
135246868713664,2022-02-04,Galaxy 4,Samsung,android,1,706,73.45
135246868713712,2022-07-23,Pixel 4,Google,android,2,1175,89.99
135246868713760,2022-05-30,Pixel 4,Google,android,2,484,84.76
135246868713808,2022-06-05,Galaxy 4,Samsung,android,2,614,69.52
135246868713856,2022-05-20,Galaxy 5,Samsung,android,2,1468,39.33
135246868713904,2022-06-13,Galaxy 4,Samsung,android,,1085,78.79
135246868713952,2022-02-07,Galaxy 5,Samsung,android,1,,
135246868714000,2022-09-27,Galaxy 4,Samsung,android,1,404,49.66
135246868714048,2022-04-19,Galaxy 4,Samsung,android,1,1237,85.97
135246868714096,2022-05-11,Galaxy 5,Samsung,android,1,930,64.57
135246868714144,2022-07-16,Galaxy 5,Samsung,android,1,849,85.36
135246868714192,2022-08-07,Pixel 5,Google,android,4,598,84.8
135246868714240,2022-11-20,Galaxy 4,Samsung,android,4,1352,72.71
135246868714288,2022-02-20,Galaxy 5,Samsung,android,3,436,58.36
135246868714336,2022-09-10,Galaxy 4,Samsung,android,1,833,75.83
135246868714384,2022-07-13,Galaxy 5,Samsung,android,1,719,69.15
135246868714432,2022-12-05,Galaxy 6,Samsung,android,1,1465,66.37
135246868714480,2022-07-02,Galaxy 5,Samsung,android,3,,
135246868714528,2022-08-26,Galaxy 5,Samsung,android,1,945,73.53
135246868714576,2022-02-09,Galaxy 5,Samsung,android,3,1088,55.38
135246868714624,2022-11-15,Pixel 6,Google,android,3,1379,57.27
135246868714672,2022-02-18,Galaxy 4,Samsung,android,2,995,85.93
135246868714720,2022-09-10,Galaxy 5,Samsung,android,1,543,86.67
135246868714768,2022-06-17,Pixel 4,Google,android,1,884,82.23
135246868714816,2022-09-26,Pixel 4,Google,android,3,712,84.75
135246868714864,2022-05-13,Pixel 5,Google,android,4,875,67.89
135246868714912,2022-09-16,Galaxy 5,Samsung,android,3,1344,81.56
135246868714960,2022-12-02,Galaxy 4,Samsung,android,2,1102,77.19
135246868715008,2022-04-19,Galaxy 5,Samsung,android,3,1102,80.43
135246868715056,2022-01-21,Galaxy 5,Samsung,android,,,
135246868715104,2022-08-17,Galaxy 4,Samsung,android,4,1384,74.84
135246868715152,2022-03-20,Pixel 6,Google,android,1,1180,83.67
135246868715200,2022-01-25,Pixel 4,Google,android,2,,
135246868715248,2022-08-01,Pixel 4,Google,android,3,721,87.1
135246868715296,2022-06-02,Galaxy 6,Samsung,android,3,983,79.62
135246868715344,2022-11-09,Galaxy 4,Samsung,android,1,1104,87.52
135246868715392,2022-07-24,Pixel 4,Google,android,2,733,74.29
135246868715440,2022-09-14,Pixel 4,Google,android,1,1194,73.54
135246868715488,2022-02-05,Galaxy 5,Samsung,android,1,616,74.2
135246868715536,2022-06-21,Galaxy 6,Samsung,android,3,781,78.78
135246868715584,2022-04-23,Galaxy 4,Samsung,android,2,971,62.45
135246868715632,2022-09-12,Pixel 4,Google,android,2,905,87.88
135246868715680,2022-01-30,Galaxy 4,Samsung,android,3,821,87.84
135246868715728,2022-06-13,Galaxy 6,Samsung,android,1,705,45.9
135246868715776,2022-02-06,Pixel 4,Google,android,1,1142,71.26
135246868715824,2022-03-25,Pixel 4,Google,android,2,1341,89.57
135246868715872,2022-08-20,Galaxy 5,Samsung,android,3,892,86.35
135246868715920,2022-11-17,Pixel 4,Google,android,1,1405,72.45
135246868715968,2022-09-06,Galaxy 4,Samsung,android,1,955,86.43
135246868716016,2022-06-08,Galaxy 6,Samsung,android,1,716,68.32
135246868716064,2022-07-24,Galaxy 5,Samsung,android,,789,50.03
135246868716112,2022-03-04,Galaxy 5,Samsung,android,1,1225,85.25
135246868716160,2022-03-17,Galaxy 4,Samsung,android,2,1332,77.91
135246868716208,2022-06-19,Galaxy 4,Samsung,android,3,1028,78.51
135246868716256,,Pixel 4,Google,android,2,1121,74.98
135246868716304,2022-05-14,Galaxy 4,Samsung,android,2,1070,88.93
135246868716352,2022-08-12,Pixel 4,Google,android,1,590,52.32
135246868716400,2022-10-04,Galaxy 4,Samsung,android,2,1137,86.97
135246868716448,2022-10-17,Galaxy 5,Samsung,android,2,1176,84.03
135246868716496,2022-01-18,Galaxy 4,Samsung,android,2,1046,82.55
135246868716544,2022-10-27,Galaxy 4,Samsung,android,2,840,82.02
135246868716592,2022-12-25,Pixel 6,Google,android,2,,
135246868716640,2022-04-26,Galaxy 4,Samsung,android,2,1063,84.27
135246868716688,2022-07-20,Galaxy 4,Samsung,android,1,,
135246868716736,2022-08-22,Galaxy 4,Samsung,android,2,632,62.78
135246868716784,2022-07-20,Galaxy 4,Samsung,android,1,586,62.72
135246868716832,2022-03-01,Pixel 6,Google,android,1,834,87.68
135246868716880,2022-03-15,Galaxy 5,Samsung,android,1,1007,85.53
135246868716928,2022-08-13,Galaxy 6,Samsung,android,2,921,81.92
135246868716976,2022-03-24,Pixel 5,Google,android,4,1175,84.23
135246868717024,2022-04-24,Galaxy 4,Samsung,android,1,614,89.13
135246868717072,2022-07-09,Galaxy 4,Samsung,android,2,1082,62.89
135246868717120,2022-10-02,Galaxy 4,Samsung,android,1,1073,82.04
135246868717168,2022-07-17,Galaxy 5,Samsung,android,2,832,83.45
135246868717216,2022-06-15,Galaxy 5,Samsung,android,1,819,73.54
135246868717264,,Pixel 4,Google,android,1,1005,84.03
135246868717312,2022-08-24,Galaxy 5,Samsung,android,1,642,75.34
135246868717360,2022-05-16,Galaxy 5,Samsung,android,2,665,80.78
135246868717408,2022-02-06,Galaxy 5,Samsung,android,2,581,62.56
135246868717456,2022-02-18,Galaxy 5,Samsung,android,1,547,84.45
135246868717504,2022-07-29,iphone 6,IPhone,apple,2,957,82.99
